ORCH_1_Dstop,ORCH_1_Drestart,ORCH_1_Fstop,ORCH_1_Frestart,PSCS__TAU,HUM_1_VEL,HUM_2_VEL,HUM_1_FW,HUM_1_FTG,HUM_2_FW,HUM_2_FTG,HUM_2_POS,ROB_1_VEL,ROB_1_CHG,PRSCS_LOWER_BOUND,PRSCS_UPPER_BOUND,FTG_HUM_1,FTG_HUM_2
7.417449332541864,3.8204224973799334,0.5329170046013836,0.25099218225564746,373,93.35147202788974,30.59244273349729,free,e/s,foc,y/h,"484.49, 260.70",94.34185764637287,11.229764340838459,,,,
5.454070199650391,3.2660508442055383,0.7747261350143537,0.18678438553869378,382,65.79749998265962,71.56395893765436,free,e/u,free,e/s,"2851.94, 348.15",57.86495708241353,11.90512075028571,,,,
6.8646360555774155,4.271948750289801,0.6369209990355797,0.32116461045531425,295,55.59038641504844,31.247755932256347,distr,y/u,distr,y/u,"1364.20, 408.67",96.43944387125792,11.69242745631305,,,,
7.333003493252808,2.188807054067793,0.5605930614830139,0.3696432265848739,335,99.23440225555575,39.485978062252514,foc,e/s,foc,y/h,"133.41, 758.95",76.7513555762364,11.208250180943386,,,,
5.800101971122761,3.7879729931899977,0.7258790195070313,0.326929072395009,379,61.15039694454189,65.52183852302616,free,e/s,foc,y/u,"4328.09, 756.75",86.29274625938461,11.813999464448461,,,,
6.570561859306922,3.736975286348902,0.6233391343271464,0.20073620293554734,358,53.3337991452774,44.498416568889816,free,e/h,free,e/u,"3706.90, 740.84",35.22414022388024,11.133622148085278,,,,
7.4791452083339625,4.235951818189386,0.7915175805008122,0.25687789735824595,611,99.38226470464625,93.07150737022819,free,y/s,foc,e/s,"2405.31, 440.70",30.90765570269291,11.521044764766211,,,,
5.316096468252008,2.812132342867744,0.7250928359156104,0.23344119260917573,661,95.32031194154195,90.81321616319244,foc,e/u,distr,e/s,"801.71, 748.00",61.764583852401366,11.606540117372356,,,,
7.102020540539515,2.8738538244853418,0.5343964160870642,0.11361322280937974,699,72.74765030582847,68.16774821364089,distr,e/u,free,e/u,"220.80, 728.98",80.24209168259486,11.28088987925128,,,,
7.1357336310948725,4.3572302004499255,0.6959368938219529,0.3214069920864254,305,69.2521917024919,82.13231199442004,free,y/h,free,y/h,"3654.12, 778.27",36.34197631745045,12.155223602041348,,,,
5.471138459445558,4.314488982818069,0.7890480541887741,0.21237095871723916,460,46.449215730933965,83.86142370151994,foc,e/s,foc,y/h,"3785.22, 242.62",53.793268660067234,11.955261766041062,,,,
5.496903922753629,2.8315173848941093,0.5274411955522087,0.1495160284163526,415,41.06568651698054,94.97690916747246,distr,e/u,distr,y/h,"2677.61, 271.23",78.51747711983688,12.177163589582944,,,,
6.22168824357172,4.3121789026938,0.7610209781829327,0.3537384880968073,254,39.76184675587557,31.080088441328908,free,y/u,foc,e/u,"4274.25, 684.78",30.122351250510828,11.870416227446722,,,,
5.2297040619166495,3.8306237125927045,0.6937660338985734,0.12779261088422997,450,57.761161894791016,92.27341016889874,distr,e/u,foc,e/u,"459.42, 775.58",32.35888767378883,11.97708823353558,,,,
5.281799686034487,3.346871950628123,0.6780428357465755,0.17027037517561922,700,73.5310678564713,93.8583625716428,free,e/h,distr,e/u,"2283.09, 655.94",86.95146340683608,12.008212920465041,,,,
7.067271364087389,2.1787886144754522,0.7190796047845193,0.26263951303985666,389,72.13511793920398,94.51533784351976,foc,e/u,free,e/s,"1968.73, 605.43",42.06889588796064,12.049160539037022,,,,
6.077378613556476,3.227437240370941,0.6786741144923402,0.3781755678169195,448,91.42586990358457,78.75927217098938,free,y/h,foc,e/s,"4397.50, 493.25",50.29417057765487,11.176542024422996,,,,
7.104239046507976,3.5920343133461063,0.7922823888386861,0.2345616230865863,553,58.9224668205606,63.086470290974304,foc,e/h,foc,y/u,"3338.99, 226.07",80.26398807535696,11.506878457910792,,,,
7.3010905844454514,4.275626545628214,0.766094384782382,0.24934907254722255,484,60.1288360356572,36.1065322217066,foc,e/h,foc,e/s,"2287.12, 536.43",39.93679381943693,11.321745872842309,,,,
5.415011753892013,3.52701720754021,0.6709693707564315,0.23456706540807512,357,73.77007410816915,38.39139110884751,free,y/s,free,e/u,"2374.18, 621.75",30.533453091319597,12.0663666378632,,,,
5.30181990707987,2.971921983792645,0.7510730854717504,0.24410717296522616,588,56.10595045555246,77.84159094329056,free,e/h,foc,e/u,"2010.57, 512.95",52.04389440004987,11.160050022609154,,,,
5.553056407040566,2.113637337026151,0.5396897045568242,0.16924416517855598,455,57.75848425529941,73.32983327108748,distr,y/u,free,e/u,"199.89, 246.37",95.4046426119921,12.184126127194551,,,,
6.530513546863528,2.301880765299247,0.5325615318539156,0.1729032052444463,609,30.137566627416543,43.941782810390535,distr,e/h,foc,y/u,"3081.70, 633.36",82.50647838467145,11.122413965461313,,,,
6.801009447851129,2.8186613911085336,0.7171008289393676,0.37020308797982004,488,84.30524973193778,47.68900189689447,distr,e/h,foc,y/s,"2464.65, 659.41",72.92988185444304,11.876976250544276,,,,
5.520742227594676,3.2424233128856175,0.7635678834861674,0.21544649917738384,284,99.84412765310756,31.92626967915801,free,e/u,foc,y/u,"293.09, 234.09",98.31771276657378,12.25701531665914,,,,
6.667373947189525,3.2472676918233785,0.6579905000861697,0.2847151961076655,386,30.300980971166606,68.96182550333465,foc,y/h,free,e/h,"316.11, 270.16",47.29008562271546,11.566985972525558,,,,
6.123915657670976,2.43593640392186,0.5078147268147228,0.36426271019474066,388,98.94455747935183,71.96511322108702,foc,y/u,distr,y/u,"1034.97, 768.57",31.281855708669926,11.922965093424883,,,,
6.252361053151528,2.0022883724651117,0.7922445986630073,0.3481483956771682,629,46.783709373556476,42.965042911504575,distr,e/s,foc,e/h,"3792.27, 291.35",56.029132074355346,12.081813082566484,,,,
6.531933927361635,3.4397104738964437,0.6996559896672903,0.11932495672541948,680,56.11779039506705,69.41249210750803,foc,e/u,foc,y/h,"2315.45, 228.20",92.30436501357352,11.380281364476136,,,,
7.374190053782963,3.91227196836539,0.767373918323585,0.3476546525965979,357,68.65425726853104,48.932982047041676,foc,e/h,foc,e/h,"2977.79, 483.02",36.807120486202734,11.609398321202942,,,,
6.563930507894062,2.7172019640365512,0.5207686040590435,0.3274977270221813,498,82.21212836685217,37.648948632638195,foc,e/u,free,e/s,"1633.97, 408.90",41.98314283547446,11.58242038856081,,,,
6.966790045546803,3.4674575122120075,0.7153924079330785,0.15178352449759494,644,71.55516257533883,91.93670327224716,foc,e/s,free,y/s,"4367.82, 415.21",69.51824789551927,12.104046261440644,,,,
6.93445846342239,2.1489844423404705,0.5119771364672326,0.36107149565005603,646,31.99904286830638,64.79237257741238,foc,e/h,distr,y/h,"378.66, 778.82",56.90083772012626,12.332068976403345,,,,
6.4757506364143245,2.7490411738253746,0.7552563582701008,0.3568928513401677,675,65.03243886993836,35.74903227244079,foc,y/s,distr,y/h,"2273.46, 679.37",34.038697485217554,12.261283705208648,,,,
7.179454082820344,3.7507994183707676,0.7487296950146356,0.25125035958293707,421,41.129619771069756,48.04519427557902,free,e/h,distr,e/s,"2272.43, 638.72",46.798003524269134,12.335085311363459,,,,
5.9647701999140565,3.552757097746003,0.633678666919636,0.3996987464222228,328,60.23021716225507,94.36444332500673,distr,e/h,free,y/u,"4242.05, 782.64",37.13097393847896,11.944876107225843,,,,
6.466153123124853,3.2442349763693086,0.7975032540508682,0.29611503083328977,500,83.86576717680927,63.20127348793618,free,y/u,distr,e/s,"2225.18, 591.79",46.51804757422321,12.340389872141383,,,,
7.170751604562371,3.158616035284367,0.7419527531064295,0.26213566480214634,467,91.58128940965706,80.04954166533864,distr,y/s,foc,y/s,"172.37, 654.55",81.83820393721957,11.724046956179691,,,,
5.641167014499981,3.405471355868225,0.7321050409019147,0.23570136696686433,308,49.572498715838805,67.10834081742343,distr,e/h,free,y/s,"1700.22, 407.58",43.89908138324749,11.180243240322092,,,,
6.214282657069783,2.615419074408824,0.594406549393426,0.3134248996400366,428,49.22786511418076,88.23953994360969,free,y/h,free,e/h,"2938.68, 299.40",32.4385680878644,12.205196899788415,,,,
7.03593120434574,2.1078710712797966,0.7981240517555354,0.10363219052161597,686,44.88229623701645,45.097382550081306,foc,e/u,foc,y/s,"4350.02, 685.59",55.02618181616129,12.048728593692092,,,,
6.200020872247355,4.029451751409737,0.5410539875461837,0.2747543998162913,265,89.7853179929347,74.66245991462873,free,e/h,foc,e/h,"4396.37, 580.87",31.322975640290593,12.176207659181014,,,,
6.164979350160224,2.358501870352307,0.7065080197839546,0.1144795532432298,377,92.52381756002323,50.887586556146346,distr,y/s,free,y/u,"1997.93, 562.88",54.064724182457134,11.687656727580046,,,,
7.47039063058903,2.869930302962846,0.589698560278358,0.3335423225257016,599,57.64061427072235,89.88610001978783,foc,e/h,free,y/u,"4388.11, 778.05",95.28384185579786,11.406964810987517,,,,
5.03022924008267,3.3143484019374387,0.7232345887500902,0.304883141380128,669,35.46541654547789,54.712111853629445,foc,y/s,free,y/s,"3556.43, 702.59",76.3607381749911,12.237806324016882,,,,
5.060974724874211,3.0656371956028945,0.7748047667947722,0.3387304781793844,400,85.06430296274021,89.53425418894255,distr,e/u,distr,y/u,"2634.66, 460.50",78.95279452445078,11.192983634861664,,,,
6.35069395929112,3.441015220941893,0.7309218730061233,0.3269964011374661,554,44.71387488248237,38.612871817588385,distr,e/s,distr,y/s,"121.12, 312.92",85.4345903740967,11.40380343834844,,,,
6.469018100394633,4.281670445866853,0.7771628400229307,0.10960318845569555,448,42.23283347173441,62.27056715797896,free,e/h,distr,e/u,"1656.73, 370.40",37.00593378793663,11.315605355879608,,,,
5.426198671583729,4.283266533751098,0.6276860287575822,0.39399103486316855,670,54.575587287165135,48.402531714027695,distr,e/h,distr,y/u,"4361.41, 688.92",63.844490066339944,11.818004993886772,,,,
6.750410519663929,4.066484818755808,0.516677447060731,0.32021356310239957,422,60.04868118114541,36.26108470058508,free,e/h,foc,e/h,"3990.78, 266.42",97.0155951409807,11.577884635097972,,,,
5.181171862135493,2.6750023908812004,0.6033000049220922,0.3622695243393379,637,78.5670235985495,33.23742637560307,free,y/s,free,y/s,"3062.43, 670.67",96.0249189041205,11.127985970897042,,,,
6.79482787420793,2.8979225721638873,0.5336511755139124,0.20365954362448133,503,88.24502102483962,47.803605019924916,foc,y/s,foc,e/s,"2603.47, 313.78",57.0080349994138,11.134610655103247,,,,
6.169627788469447,4.176762573537277,0.7313606996441573,0.25350046066953696,593,47.985747365120226,80.96628410777194,free,y/u,distr,y/u,"2147.04, 487.85",97.13448732560197,11.302729451070059,,,,
6.913228976157503,4.483754705807376,0.6612311175432477,0.12119552989561364,409,78.99169687127166,89.83604854581822,distr,y/s,foc,e/h,"2437.95, 211.45",65.28823678426568,12.362120930658856,,,,
7.086566366069458,3.363870898212105,0.5429501855008514,0.2938660295620799,406,67.25262302712129,81.77169288683741,free,y/s,distr,y/u,"2450.77, 534.59",37.03240431462666,11.191137953045487,,,,
5.221631386348509,2.2617671963619403,0.7159549961177264,0.35866745306429937,386,65.03445322930635,34.86987059656896,distr,e/u,distr,y/u,"3837.90, 676.15",35.3140755200307,11.872739389824067,,,,
5.167328882357648,3.618093633827125,0.7200084221237208,0.1904666904520272,346,62.4903751721677,37.51217670100251,distr,e/h,foc,e/s,"2333.33, 537.97",35.248329728764475,12.202749249641709,,,,
5.2737483809509635,4.035762966472259,0.7737124890807687,0.2679040580075987,579,44.18322247451219,58.422590716675636,free,y/h,distr,e/u,"3000.45, 765.42",99.72041457037479,12.312578892863677,,,,
5.920091565024148,3.7589685427923714,0.5979207781283657,0.16857632783308568,404,50.41369343505282,37.669629061712605,foc,e/h,distr,y/u,"271.23, 241.11",66.2732669097341,11.365307290874346,,,,
5.871257106047711,2.5696411674005586,0.614021304387006,0.21426289699501797,509,48.85664996081519,52.74390894167135,distr,e/h,distr,y/s,"3318.60, 776.93",89.98128233922569,12.258327336332133,,,,
7.492178783537247,3.036328684180708,0.5834783922390221,0.19687131365808797,427,96.66267216803404,31.321325229747732,foc,y/s,free,y/s,"1489.36, 322.34",95.0307595506939,11.806816156196243,,,,
5.752190295933332,3.107465143016422,0.6950290538115451,0.18884454789724858,256,62.791071290010876,92.22129866893238,free,y/u,free,y/h,"3385.43, 228.67",94.21488469454721,11.1471657544354,,,,
7.389808287986195,4.220622830899295,0.647785037887917,0.3750367515008408,666,73.58343251697835,82.59204055013137,distr,y/h,foc,y/s,"818.72, 767.65",32.54183956661652,12.08306488532411,,,,
5.503969755153169,3.1670586301354935,0.6979596651014329,0.3822634812136473,527,94.64853324971938,36.89773752020196,free,y/h,foc,e/s,"2031.18, 442.01",93.57747821365422,11.637197664662192,,,,
6.664670324670299,3.9639509765855148,0.7791687179522254,0.2808127708589128,300,85.67435374660501,90.71115894503063,foc,e/h,free,y/h,"3034.95, 779.02",69.28933407440158,11.765040302046714,,,,
6.33929952901834,3.0060045191691698,0.5498055289166319,0.39965173193188064,685,86.24074946623782,60.671264808429456,distr,y/u,free,y/u,"2684.97, 375.18",77.4929141385852,12.103147944363439,,,,
5.274500505132107,4.210466958713754,0.6827619150814335,0.23609685336868266,575,68.54140683115804,41.1975395548523,foc,y/s,foc,e/h,"2189.69, 209.74",45.356841929740895,11.480452994993497,,,,
6.927304090233125,3.253877427064425,0.6728961650022905,0.2547276026150766,541,39.2685889505465,41.03899170926378,foc,e/h,foc,y/u,"2251.94, 552.60",41.65841670167545,11.437898417031205,,,,
5.222568011915354,3.2699226582431247,0.7054339454939395,0.14086435471170972,435,54.17101774832392,93.23004985814117,foc,y/h,foc,y/u,"72.37, 785.16",32.86763986843168,12.311087221981559,,,,
6.202131092886298,3.549033276166003,0.6389188437416039,0.100804961647626,410,66.87381203942672,54.83863205329867,free,y/u,distr,y/u,"3084.85, 549.01",39.61620421519133,11.988089586499594,,,,
5.449323604133077,3.688418282715472,0.734572842871857,0.3992319453161487,355,86.11883392738414,61.113344340877745,free,e/h,foc,y/u,"257.53, 740.74",48.312429401888,11.564251156763781,,,,
7.455163794529632,2.1679194115516083,0.7993081184053367,0.10827647593928935,329,63.8552748026541,90.70013696211225,distr,y/s,free,e/s,"2361.70, 299.24",49.15297002842565,12.399484478891289,,,,
5.13074658213804,3.5618729256503725,0.7693547882534426,0.13054733982129968,477,52.55442085683802,71.70215500445158,distr,y/u,distr,y/h,"3693.87, 758.86",70.21884583955199,12.078652889224584,,,,
5.269946098385667,2.2213617840758935,0.7921514708641755,0.26309675856253517,314,90.93456680860187,61.64866568400572,foc,y/s,free,y/u,"1960.84, 261.62",84.96078112399984,11.136851496802738,,,,
5.815701945845393,2.7225990647519733,0.7078250933235978,0.3660748117061239,554,87.51113957020337,65.44707071800505,foc,y/s,free,e/s,"147.68, 735.79",85.49660180651924,12.072842215038934,,,,
6.697423355491304,3.041105262945212,0.5534743560868761,0.37818741705372416,583,96.86281912509271,54.27894947171883,foc,e/h,distr,y/u,"4373.66, 565.18",80.36766334640237,11.100948493890032,,,,
6.180482991418762,3.689632929330254,0.7427625829793497,0.33543616655285,686,47.20574798312086,33.56332774009826,distr,e/h,free,e/u,"2463.24, 261.27",55.97543307922166,11.39636288743923,,,,
5.35047590865534,3.9046818512348915,0.6866115775119321,0.2920571073350918,507,69.71064325552047,54.52243437660455,foc,e/u,distr,e/u,"2281.92, 401.61",99.26670203082394,12.157083690534863,,,,
5.999833957839434,3.3694023815646936,0.5970674179990817,0.2713921916333497,666,32.078827348361735,30.98890874650934,free,e/u,foc,e/s,"2839.49, 368.48",61.28148080407473,12.045245881527018,,,,
6.502702164308854,2.4330258440914463,0.719678877627667,0.36198520713934335,265,77.90751291787996,88.56209256279942,foc,y/u,distr,e/u,"333.51, 685.57",69.63785062722911,11.996069487207778,,,,
5.158320506917967,3.226304723919383,0.7789973883573796,0.1151360255550834,421,64.2036974900424,75.67265253219884,distr,y/s,free,e/u,"2517.38, 600.76",58.57806079140431,11.743397333187977,,,,
5.200111294260802,4.190512035921408,0.6658598344047634,0.30071159822123483,574,77.38607220415611,80.2315791119484,distr,e/u,distr,e/h,"3692.96, 697.90",55.06889539479394,11.179881002459233,,,,
5.496421792483933,3.3491374048184053,0.7282634946108623,0.36100188814031975,698,96.24363239677412,83.8937920448409,distr,y/u,free,y/h,"3425.90, 721.93",87.54029652278712,11.987579885657388,,,,
7.401206979197408,3.1647353506762297,0.5605662147160415,0.25240260950176174,329,76.83428432970054,85.35935038525479,free,y/h,distr,e/h,"2396.74, 470.43",39.129565088431455,11.779537404884488,,,,
6.45485166425866,3.9825699183489123,0.5323382951756033,0.35157856607374605,685,82.43216860097195,35.9844149353992,free,e/u,foc,e/s,"4242.43, 791.39",79.88719899920551,12.123560369864482,,,,
5.215977219830596,3.0362096436335655,0.6627847712301554,0.34579376032264175,638,45.11201674030722,79.79239973458391,foc,y/h,foc,y/s,"1647.50, 421.01",61.69969870275834,11.34331806871161,,,,
6.251214453902831,4.3857917823587815,0.7961860143416011,0.21515543085538658,485,56.6766928224971,61.06211335316025,foc,e/u,foc,y/s,"3516.99, 282.59",50.895835977899615,11.499276453233612,,,,
5.232828047700144,3.210901279627362,0.5203080189050375,0.35936316430824233,475,78.46035105102808,61.29754358806176,free,e/s,foc,e/h,"345.04, 672.93",37.8155043783149,12.02851171433255,,,,
6.819358773748462,3.4777017875696377,0.5404578242627028,0.21744412983755915,388,43.38242611364467,81.72049929164169,distr,y/s,distr,y/u,"2194.78, 464.70",75.11485336702812,11.981633399345377,,,,
5.931894902845739,3.3732200087524817,0.6438111896365282,0.3811978333582978,604,38.69885128276141,30.078483071703403,distr,e/s,free,y/s,"1077.27, 745.13",82.42238517979777,12.088729845745494,,,,
5.386325176386222,4.124659379537156,0.7020210243381038,0.3636225648676995,321,74.92260384505634,51.24774289582173,distr,y/u,foc,e/s,"4061.53, 249.59",65.08138144666388,11.187204976605338,,,,
6.925157624584465,4.281167629796426,0.5612527648310073,0.2927116779333752,491,75.37486480598272,96.77001995862115,distr,e/h,foc,e/h,"1040.23, 278.70",68.89844318070621,12.213013924419727,,,,
6.868193820181615,2.501757054780098,0.698449107813462,0.10837369981240433,610,35.037035952414456,40.11027283165865,distr,y/h,foc,e/h,"2092.17, 425.23",89.8785347803473,11.510053180880183,,,,
5.3570189059261,3.1170608099894155,0.5462499343531917,0.21988930489091085,567,93.1292990697126,42.402446592524505,distr,y/s,free,y/s,"4343.78, 441.38",96.82783151500757,11.362285085072784,,,,
6.351056434278464,4.310715686381748,0.5712014782163559,0.37631013563151106,259,42.20897785573703,45.76391083181976,free,y/h,free,y/u,"779.96, 257.54",91.28946188617704,11.63835970673814,,,,
5.827262181574205,2.672882311271453,0.5271841254197843,0.12421973692820966,319,34.459084764817575,65.5204400128583,free,y/s,free,e/u,"1205.85, 727.00",36.24196294438384,12.28575221025756,,,,
5.023065230585965,2.7429682058673728,0.7829574704878695,0.22265804411088877,327,67.4435480443072,48.991271496932946,foc,y/s,distr,e/s,"108.16, 758.57",90.19092942872857,11.98212121180997,,,,
5.66242011557758,3.406175180497188,0.7761909761878782,0.22430595184579524,497,69.65311951524293,46.01136453682567,foc,y/s,foc,y/u,"1534.12, 538.27",96.20078023787133,11.173656846343565,,,,
6.317548811734505,4.436706677423736,0.5105555918602784,0.12313700241691913,378,90.92112573889287,85.7975621095409,distr,e/h,distr,y/h,"104.08, 782.94",68.1384290144818,12.035154190722615,,,,
5.363084864544386,2.0044624525752672,0.7593688849216247,0.11663485836533798,604,61.53820436660148,91.41243327733868,free,y/u,distr,e/s,"2185.62, 414.94",34.95240849966636,11.36650015762471,,,,
6.477203706756935,2.831032424772973,0.682567038415012,0.2704562650081524,685,43.50721274372488,66.03302582215778,distr,e/s,foc,y/u,"564.04, 731.73",85.6806303498529,11.75666338147531,,,,
6.659992776991009,3.4854293038233877,0.5754488216857057,0.20652370103614737,522,93.96690606577033,87.99153789226553,distr,y/u,foc,e/h,"2023.17, 630.00",68.21117759556338,12.102341073822046,,,,
5.200733089730944,3.050303029140555,0.5832686475597486,0.2790857363777859,438,99.22099194811338,75.41790026600665,foc,e/u,foc,e/h,"1664.66, 270.41",58.21935797634614,12.0939876397045,,,,
5.675472812441495,3.923744836764345,0.7877753802611464,0.3217652988339049,430,53.18537350909964,43.18296938247096,distr,e/u,free,e/s,"3191.76, 789.89",95.32974209213339,11.553048585086621,,,,
7.261504986256037,3.7980514439998356,0.6232272998714476,0.3780360335333893,458,80.4190283815723,88.0196007803118,foc,y/h,distr,y/u,"1783.31, 327.00",94.51121993457919,11.78039859775041,,,,
5.43727597906194,3.9070834391584186,0.5515225483840831,0.1643493802177008,350,61.56766988181896,39.08093026536095,foc,e/s,foc,y/u,"2553.52, 351.02",67.58079983238048,11.599294133689021,,,,
6.422496400070852,3.3130958804658817,0.5273425191749331,0.3481827349360806,253,36.67863543833863,43.76648907344885,free,y/s,free,y/s,"3217.17, 292.05",36.61087350866386,11.204375479940966,,,,
6.191169405590885,3.0684321225682263,0.6063176716886349,0.3553991258823217,699,85.9600993085954,69.76964069001616,distr,y/s,free,y/u,"1066.03, 731.55",97.0812759165449,11.763322668937983,,,,
5.359343122698874,2.0130152628813383,0.7866549583381328,0.13039574404999119,326,34.97444163943214,48.91646197021109,distr,y/s,distr,e/h,"152.59, 728.25",48.41499786815429,12.057539425852507,,,,
7.0852026422125896,3.635009895224318,0.5130769320901948,0.17416233170319112,354,54.14971982985516,71.4735060548694,foc,y/u,free,y/h,"2036.03, 631.09",58.7694221625365,12.111121289639307,,,,
6.297718874705053,3.320077100610655,0.680235937314389,0.35723687882644195,689,62.36224937843825,36.653725676992096,foc,y/u,distr,y/s,"4380.66, 673.47",38.55392464364101,11.174390760682344,,,,
6.671571010217131,3.8124380924983514,0.6258368588580075,0.1494470960088009,344,30.561531197958335,75.45312143416484,distr,y/u,foc,y/s,"2843.94, 336.52",69.90724262214161,11.397597292483328,,,,
5.113981842389136,3.4542302733758894,0.7987735506593766,0.14887935852805884,568,95.63357956492402,43.255249300348055,foc,y/s,distr,e/u,"2393.15, 247.33",94.61753972507417,12.18395442677912,,,,
7.011566859754405,3.662593053740399,0.5486414948566667,0.14881015777929474,253,46.6146993635171,83.20652136697602,distr,e/h,free,y/h,"1545.57, 347.04",78.23309999874985,11.917919018786652,,,,
5.518454968960034,3.6887806133274808,0.7361807705313073,0.34203717452704807,606,78.45641357531525,71.52444094502377,free,e/u,distr,e/u,"2123.71, 674.32",80.41592103262892,12.32874886677893,,,,
7.400711954729779,2.688683601296085,0.6784519902224462,0.30961350116609176,379,77.7753166410767,41.15124992835942,free,e/u,distr,y/s,"2748.33, 361.92",56.03321424475466,11.594111635435246,,,,
5.571459826362052,3.939146908684004,0.5582680262773757,0.36084360892020484,511,44.82213027612815,65.87650047591075,foc,e/s,foc,y/s,"4016.10, 298.57",86.70000529843813,12.186725463204295,,,,
5.8711832708989125,2.6448487728352115,0.6217826521583529,0.15108898487647135,250,67.4089237133359,98.3102787444941,free,y/u,free,y/h,"1482.13, 666.44",41.433725113902156,11.631098522730053,,,,
7.14592771368803,2.592457909381306,0.5363345251144518,0.14639952656024097,574,63.60004142705899,80.09905386749793,foc,y/s,foc,y/u,"3685.75, 728.59",95.18041177071595,12.1709715056702,,,,
5.440736708238628,4.118467152128784,0.7199638556934121,0.32867194080404655,367,72.95585268016822,35.19839341678171,foc,y/s,foc,y/h,"1389.21, 569.80",46.59766152250886,11.338153630876908,,,,
7.304403975094456,3.9018116510634484,0.5469919725070868,0.14353753875152078,494,67.1222613867325,60.190077581908035,distr,e/h,free,e/s,"4416.10, 282.08",94.30477426198975,11.322692647594945,,,,
6.034619493130217,2.7639790275853695,0.7139406611670658,0.26665386828805643,543,98.07573801311263,49.37724946602318,foc,y/s,foc,y/s,"2488.83, 438.52",30.708664204188896,11.512331774366679,,,,
5.022171644007509,3.3415871743451255,0.6099863394321584,0.1347539842388461,266,61.75574555195955,91.6817038858085,foc,e/u,free,e/u,"3143.64, 392.62",99.68301203122601,11.65345851404088,,,,
5.420809009372951,4.280297810062733,0.6975660622793889,0.2625181894800015,314,67.42776985272019,53.687758487655316,foc,e/u,distr,y/h,"877.74, 705.37",34.16223979915144,11.458133419010444,,,,
5.663424094779502,2.3976896089651243,0.6198179442779974,0.24351370152098714,423,71.36234303334939,86.12286396912876,foc,e/h,free,y/u,"2132.95, 628.16",50.30661297938787,11.646235488659183,,,,
5.824260664479731,2.4747801913267367,0.5520855520670231,0.3768209769737202,480,80.37151096499537,40.8307427368221,free,e/s,free,e/u,"1336.15, 677.27",64.30051409752957,12.33888254898674,,,,
5.092723834359747,3.6567162623300744,0.7539787536931684,0.15224159369509882,394,58.41293006650673,34.32057771521805,free,y/u,distr,e/s,"2081.93, 594.87",89.4343863518001,12.136959032677705,,,,
5.507163520313787,2.99211705740772,0.6650582080835683,0.3473247383109162,456,47.170283396513035,42.258399848181476,distr,y/u,free,e/h,"4340.92, 481.74",44.87549963578266,12.370473310282314,,,,
5.769298407703234,3.504822898693943,0.7914462943607792,0.2698885693441928,590,58.80266215816118,59.6198547988963,distr,y/u,free,y/s,"3130.82, 326.39",44.29879524617401,11.665087345424876,,,,
6.9836083466904375,3.2471004307393514,0.7397906478270748,0.30087546654145764,380,69.97903766514386,55.28214473969704,distr,e/u,free,y/h,"458.99, 675.04",41.70137966429701,11.63598622750226,,,,
5.965512418904975,4.171892143614167,0.6850174050937698,0.11762806857484714,592,62.30283097302838,53.75583166725376,free,y/h,free,y/h,"2663.01, 632.78",65.57812792373782,11.736547774000726,,,,
6.3093960028682545,4.331159793417424,0.6488680013538061,0.32079846614538543,637,79.2941768857427,68.99370325257627,distr,e/s,free,y/h,"3968.96, 748.29",69.60301113712018,12.22438303475395,,,,
7.079141317481732,2.5928185663669323,0.7412329097042515,0.20643737803113105,607,93.00958887374884,46.900248185863006,free,e/h,distr,y/s,"836.07, 773.13",35.42662198458172,11.25925876266559,,,,
7.495730410069225,3.631017192750314,0.5577055463390849,0.19763081438579086,409,50.5385794418157,61.65714161264387,foc,e/s,distr,y/h,"2195.61, 325.68",96.94794029118127,11.897610154662253,,,,
7.003254244258023,2.0220639010588988,0.5673567450523449,0.38744634656810817,416,37.56091371523607,80.19261633700012,foc,y/s,distr,y/s,"96.57, 270.81",57.98565806560378,12.290072567707401,,,,
5.050201491040093,2.6016246260638054,0.521031148946718,0.3534571547322416,471,49.48003965543986,75.91045237905081,free,e/h,free,y/u,"2202.63, 344.64",91.80405434950185,12.093175892892424,,,,
5.97305387913245,2.9211599715848457,0.5468333359037048,0.33409996499164313,434,59.01361420365536,74.7128710010386,free,e/s,free,y/s,"1995.27, 432.85",41.39158288994604,11.372390907846166,,,,
5.102739035023382,4.073834939378674,0.5975535519001491,0.23448249471290533,548,58.04619852059333,63.706792493547375,foc,y/u,distr,y/u,"3719.52, 238.75",70.85851611033041,11.299153998030922,,,,
6.093226479200374,2.584090282457007,0.6361247795310015,0.12051646905559275,654,33.943840652396375,31.817991837583996,distr,e/u,foc,e/h,"335.15, 238.06",61.06439158932858,11.770841401197156,,,,
5.545846809358553,4.207139810964733,0.6893698401632211,0.3688481388850121,264,77.67206243567608,68.1812186889688,distr,y/h,distr,e/s,"2312.58, 354.74",90.69271181988978,12.239757946302383,,,,
6.218719842659614,4.47994105692678,0.7591929347604589,0.37143984350748327,417,47.210790339089755,82.8156089428133,foc,y/s,free,e/u,"2766.50, 245.83",81.11363562595983,11.471079993938247,,,,
6.136390934820581,3.5412787938122667,0.5460031567935967,0.16449105760667748,422,89.35940060436056,96.69582382865244,distr,y/u,distr,e/s,"914.54, 719.49",88.4524228994928,12.319939463037924,,,,
